date	promotion_bucket	comparison_owner	bullish_pocket	bullish_pocket_confirmed	bullish_pocket_label	above_200dma_flag	slope_60	drawdown_20	live_probability	shadow_probability	confidence_gap_delta	future_return_20d	future_return_60d
2021-04-26	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0018970095942666336	-0.0811	0.4551	0.4981	-0.0026	-0.0562385589476716	-0.12124310496914714
2021-04-27	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0022271207140529105	-0.0641	0.462	0.4985	-0.0092	-0.09199637616548473	-0.15571205508310337
2021-04-29	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.001265733482912538	-0.0788	0.4566	0.4983	-0.0039	-0.046899811127861235	-0.13354525133856632
2021-04-30	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0014053603061196926	-0.0996	0.4618	0.4982	-0.0092	-0.022423612315776942	-0.1376786164300834
2021-05-14	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.0017530815023109418	-0.1094	0.4582	0.4984	-0.0054	0.0099121825066113	-0.04755324255023574
2021-05-19	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.001646597063759625	-0.1065	0.4558	0.4983	-0.0031	0.008882760937843681	-0.1127236594749148
2021-05-24	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.0016505282252088952	-0.0733	0.4566	0.4984	-0.0038	-0.0632086582306487	-0.14813025999117047
2021-07-07	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.0033423798138614885	-0.0795	0.4587	0.4983	-0.0061	0.04806957399069023	-0.09255941895655795
2021-07-12	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.002104895313715775	-0.0638	0.4561	0.4982	-0.0035	0.008169954070199603	-0.11387629256676779
2021-07-14	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.0019835654319579157	-0.0764	0.4562	0.4982	-0.0036	-0.04408203820412859	-0.10128675200170767
2021-08-16	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0022393215506066435	-0.135	0.4575	0.4982	-0.0049	0.03609188703763411	0.0656985198458373
2021-08-25	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002133257311650934	-0.0971	0.4827	0.4994	-0.029	0.0	0.0402484561141343
2021-11-19	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0021983039557287904	0.0	0.5096	0.5012	-0.0541	-0.012043839753124841	0.15693121728126336
2021-11-22	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0020847275969444468	0.0	0.5283	0.5015	-0.0725	0.08132601532538475	0.11769619216248484
2021-11-23	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.00258023932093406	0.0	0.5191	0.5012	-0.0636	0.05772149004096527	0.06310735462524764
2021-11-24	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0026130568635774824	0.0	0.5063	0.5005	-0.0515	0.09523256201903108	0.05057418694645177
2021-11-26	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0020602319576451017	-0.0324	0.5021	0.4999	-0.0478	0.1319827664576616	0.04663149694357771
2021-11-30	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0021553768023042726	-0.0256	0.4964	0.4999	-0.0422	0.14488093058268237	0.07261902945382248
2021-12-01	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.002420434615867147	-0.0123	0.5101	0.5006	-0.0552	0.10264236884497602	0.04357015875501902
2021-12-17	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0019039184620999036	-0.0372	0.4649	0.4988	-0.0118	0.11891569574195215	-0.04012050398861067
2021-12-20	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0017057406201257989	-0.0485	0.4586	0.4984	-0.0059	0.09715959209199254	-0.018407925864940666
2021-12-21	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.003124193113490703	0.0	0.5094	0.5016	-0.0535	-0.06186590859584895	-0.12428315621016983
2021-12-22	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.00352919906346029	-0.0037	0.5098	0.5006	-0.0549	-0.09309272054051987	-0.1327208141444285
2021-12-23	both_selected	shared	True	True	above_200dma_and_slope_60_positive	1.0	0.004601655450877932	0.0	0.533	0.5019	-0.0767	-0.12147851560195855	-0.16204189492767263
2021-12-27	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.00475767713323864	0.0	0.5261	0.5013	-0.0705	-0.14518690077480811	-0.19887746180879262
2021-12-28	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.004490252632769283	-0.0158	0.5155	0.5006	-0.0605	-0.11803314969374068	-0.15848937992249446
2021-12-29	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.005146733504866171	0.0	0.5105	0.5009	-0.0552	-0.18144948820303752	-0.18789643380339882
2021-12-30	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.004775186132525396	-0.0237	0.5085	0.5004	-0.0538	-0.15571416382599224	-0.1494301722281587
2021-12-31	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0047762224481015785	-0.0314	0.4955	0.4999	-0.0413	-0.11680090933535647	-0.11916262256890353
2022-01-03	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.005092678171233504	-0.0044	0.5042	0.5003	-0.0495	-0.14934729035778394	-0.1732636693252284
2022-01-04	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.005294591066115961	0.0	0.509	0.5006	-0.054	-0.12279421477419561	-0.19150921371776908
2022-01-05	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.005170853891218445	-0.0201	0.4991	0.5001	-0.0447	-0.1316737299179832	-0.1930084843876647
2022-01-20	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.003547537196964523	-0.1262	0.4573	0.4982	-0.0048	0.10179856228019069	-0.16362993086729993
2022-01-26	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0028466438810928513	-0.1581	0.466	0.4987	-0.013	0.08368916076847555	-0.1532267582231227
2022-01-31	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0023968610204702905	-0.155	0.4678	0.4988	-0.0146	0.04849891401448514	-0.19205051740688117
2022-02-02	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0024584495189038454	-0.132	0.4704	0.4991	-0.017	0.055259709512458066	-0.1931132325439575
2022-02-03	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.001579153398730974	-0.1581	0.4835	0.4992	-0.0299	-0.0007319453178024071	-0.1387093153258404
2022-02-04	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0011870291226289945	-0.1663	0.4649	0.4986	-0.0119	-0.06738944615124909	-0.12208939578991262
2022-02-07	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0016130457510378005	-0.1694	0.4557	0.4983	-0.003	-0.04587608456127401	-0.08965005260008374
2022-02-08	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0020129050223132456	-0.136	0.4793	0.4994	-0.0256	-0.05563480922931785	-0.1525202260121894
2022-02-09	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0021834259671670076	-0.0949	0.5037	0.5004	-0.0489	-0.14071721674293602	-0.2016568737924852
2022-02-10	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.002835584200554682	-0.0651	0.5253	0.5013	-0.0696	-0.1999560274607921	-0.25368047890001255
2022-02-11	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0025967442891359958	-0.0781	0.518	0.5009	-0.0628	-0.22682709587563066	-0.23228607372888266
2022-02-14	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0029108368005119623	-0.0324	0.4969	0.5002	-0.0423	-0.18640106706242843	-0.2548408788152279
2022-02-15	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0036713851111048967	0.0	0.5214	0.5014	-0.0657	-0.17010418574015296	-0.29468750953674316
2022-02-16	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0024295166208210114	0.0	0.5114	0.5008	-0.0563	-0.1617739049602661	-0.2513012700726309
2022-02-17	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0018544932592081528	-0.0243	0.5031	0.5001	-0.0486	-0.15277925084769461	-0.24815962128640878
2022-02-18	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0010199347730339703	-0.0548	0.5046	0.5001	-0.0501	-0.13711458325105963	-0.17973567341756025
2022-02-22	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.000822280990254276	-0.0572	0.5218	0.5007	-0.0668	-0.12642151912137545	-0.21552386782421407
2022-03-01	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0006662045102134121	-0.102	0.4854	0.4993	-0.0317	-0.04880592372144632	-0.21319266095779943
2022-03-02	shadow_blocked_live_selected	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0022290962822313206	-0.0287	0.5177	0.5009	-0.0625	-0.15155411497472648	-0.24330122009796695
2022-03-03	live_selected_shadow_idle	live	True	True	above_200dma_and_slope_60_positive	1.0	0.0013077465104863368	-0.0716	0.497	0.4998	-0.0428	-0.12659790173685503	-0.17784257183312757
2022-03-04	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.0007791248137863693	-0.1473	0.5063	0.5	-0.0519	-0.06995486632586034	-0.09852285390571702
2022-03-07	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002130027803349884	-0.212	0.5153	0.5003	-0.0607	0.026023795245990078	-0.02840150572204614
2022-03-08	both_selected	shared	False	False	outside_bullish_pocket	0.0	-0.0015991025981068644	-0.1968	0.5326	0.501	-0.0772	-0.0330482494910771	-0.023198559234988148
2022-03-09	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0012330343838675706	-0.173	0.4945	0.4999	-0.0402	-0.07124878509771082	-0.11958710609314316
2022-03-10	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0017988741406621174	-0.2117	0.4893	0.4995	-0.0354	-0.03222401481867798	-0.06959857616880272
2022-03-11	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002238964439713831	-0.2419	0.4808	0.4993	-0.0271	-0.009338098160196928	-0.028288898204158697
2022-03-14	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0035083187573237288	-0.2775	0.4776	0.499	-0.0242	0.037896213192981865	-0.011527421241619096
2022-03-15	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0020522256767542637	-0.2389	0.5082	0.5004	-0.0534	-0.015729743075888813	-0.09697721116256275
2022-03-16	both_selected	shared	True	False	above_200dma	1.0	-0.0006824587897885426	-0.1706	0.5177	0.5012	-0.0622	-0.09150246119082905	-0.21400777744346045
2022-03-17	both_selected	shared	True	False	above_200dma	1.0	-0.000309657667542836	-0.1409	0.5194	0.501	-0.0641	-0.12903626208165175	-0.2692498434467506
2022-03-18	both_selected	shared	False	False	outside_bullish_pocket	0.0	-0.0022118746330191284	-0.1489	0.5219	0.501	-0.0666	-0.10401714841088394	-0.26079841259410164
2022-03-21	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002373239006043744	-0.1602	0.5117	0.5006	-0.0567	-0.07172935834891914	-0.2454371399712021
2022-03-22	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0029464528949482665	-0.152	0.4971	0.5001	-0.0427	-0.07482312427745186	-0.3047270423166204
2022-03-23	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003695689368368956	-0.1892	0.4795	0.4993	-0.0258	-0.06252482830837114	-0.26305355088553917
2022-03-24	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0028759440836325497	-0.1617	0.4935	0.5001	-0.0391	-0.11251752365907364	-0.27375016107963
2022-03-25	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0034687900396080423	-0.1629	0.4909	0.5	-0.0366	-0.10217664383416447	-0.2786171414426277
2022-03-28	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.002697479474865035	-0.1441	0.4961	0.5003	-0.0415	-0.1600300360834247	-0.29601802165005475
2022-03-29	live_selected_shadow_idle	live	True	False	above_200dma	1.0	-0.002114704311641624	-0.1206	0.4974	0.5004	-0.0426	-0.1898842321946862	-0.28775141434370755
2022-03-30	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0031711576844045465	-0.1124	0.4982	0.5004	-0.0435	-0.11344116904370416	-0.2574533089943194
2022-03-31	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003543099934899037	-0.0507	0.4798	0.4994	-0.026	-0.12453456187253886	-0.25715751619275085
2022-04-04	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003470444216370646	-0.0534	0.4664	0.4989	-0.0132	-0.08252859770605403	-0.2882708885990498
2022-04-05	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003929933449545109	-0.0907	0.4699	0.4987	-0.0168	-0.013268970053220697	-0.2809274750436689
2022-04-06	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004017270035773235	-0.1008	0.463	0.4985	-0.0101	-0.03374895506867692	-0.2310924304575196
2022-04-20	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0020840433428256588	-0.1079	0.4605	0.4983	-0.0078	-0.02937150254261045	-0.17418028301719635
2022-04-28	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0024820987179440773	-0.099	0.4702	0.4988	-0.017	0.005984584883427679	-0.14990026235419984
2022-04-29	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0035761988916446145	-0.1221	0.4786	0.4988	-0.0254	0.07523092931146369	-0.09238895477634312
2022-05-02	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002488720311180511	-0.091	0.4748	0.499	-0.0215	0.04589232200843707	-0.1208215150659473
2022-05-03	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0021701751343191854	-0.0449	0.4666	0.4986	-0.0136	0.032135852468113235	-0.13191132815164053
2022-05-05	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0027581384252237514	-0.0316	0.4655	0.4985	-0.0126	-0.01893671562328536	-0.12372001096304064
2022-05-06	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0037536131872036933	-0.0444	0.4751	0.4988	-0.0219	0.001421442449041077	-0.08670929078079559
2022-05-09	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.00487669096685844	-0.0773	0.4777	0.4988	-0.0245	0.04166055966937865	-0.04534081874308504
2022-05-10	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004405635117687723	-0.064	0.4665	0.4987	-0.0135	-0.004498696437578942	-0.09360040973533279
2022-05-11	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004902624965429902	-0.0905	0.4752	0.4988	-0.0221	-0.01403826843277578	-0.08228790915277828
2022-05-12	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.005818572091526401	-0.0803	0.4586	0.4984	-0.0058	-0.07517353745992206	-0.1264214691232619
2022-05-16	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.00475385399853477	-0.0428	0.4724	0.4989	-0.0191	-0.16702143116049506	-0.11565207016747636
2022-05-17	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0033021440196082147	0.0	0.495	0.5002	-0.0404	-0.2062299104826626	-0.1267454620828431
2022-05-18	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0040456521920331666	-0.0461	0.4969	0.4997	-0.0428	-0.2257565663795953	-0.08937376257239338
2022-05-19	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0038263014393454292	-0.0682	0.4894	0.4995	-0.0356	-0.19668589662478453	-0.07982710077407573
2022-05-20	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004234470853812248	-0.0749	0.4819	0.4993	-0.0283	-0.17561686532435838	-0.1056604126671864
2022-05-23	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004304988690770273	-0.0657	0.4764	0.499	-0.023	-0.1904008748752919	-0.09498487057765892
2022-05-24	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004800953839722114	-0.1055	0.4581	0.4982	-0.0055	-0.15610929296175213	-0.091714262581028
2022-05-25	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0039961977466795124	-0.0887	0.4784	0.4991	-0.025	-0.13894215026163304	-0.14085753626660136
2022-05-26	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004646500294603392	-0.0521	0.4939	0.4996	-0.0399	-0.16742209561317367	-0.18045323143228487
2022-06-03	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0021227380654540292	-0.072	0.4717	0.4988	-0.0186	-0.18887621444161207	-0.19502434555636328
2022-06-06	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0012023191239296368	-0.0653	0.4847	0.4993	-0.031	-0.18566357108527576	-0.19758692366121722
2022-06-07	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.00047827898458459767	-0.0612	0.4774	0.4989	-0.0241	-0.16831547912024758	-0.19007914580111063
2022-06-08	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.00019323961684632648	-0.0898	0.4766	0.4989	-0.0233	-0.13790086435703608	-0.17886292880451282
2022-06-09	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0017001248179300266	-0.1241	0.4703	0.4986	-0.0173	-0.12435619035490553	-0.16343528702622667
2022-06-10	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004013473026135343	-0.1692	0.4604	0.4983	-0.0077	-0.054934504717109034	-0.12168634720312688
2022-06-24	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.005655471522444033	-0.2246	0.4593	0.4986	-0.0063	0.02926083058442086	-0.13073236771358698
2022-06-28	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004954520949983869	-0.2323	0.4658	0.4986	-0.0128	0.0696508596056924	-0.14172140816521894
2022-06-30	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.005667631691325425	-0.2666	0.4581	0.4982	-0.0055	0.11903042648978834	-0.11577420138400085
2022-07-05	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004379741872567348	-0.1983	0.4821	0.4993	-0.0285	0.10118106336653998	-0.10100475213242788
2022-07-06	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004079436728533977	-0.1892	0.4686	0.4989	-0.0154	0.11992332571391251	-0.1282900600902933
2022-07-07	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0033936143206121224	-0.1421	0.4672	0.499	-0.0138	0.10195412328920384	-0.14868309646342226
2022-07-11	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003649143358499529	-0.0768	0.4616	0.4985	-0.0087	0.06296487291436326	-0.06659751249542634
2022-08-09	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0022526208292514543	-0.0879	0.4569	0.4981	-0.0045	-0.07016063260899874	-0.09636518370072444
2022-08-11	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0020484117999277187	-0.039	0.4741	0.4989	-0.0208	-0.07830553741996449	-0.0988446706928291
2022-08-18	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0016633936304700262	-0.0317	0.4669	0.4986	-0.0139	-0.16084473073585437	-0.007303891518197991
2022-08-25	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0031292223102464454	-0.059	0.4726	0.499	-0.0193	-0.18137258415754998	-0.04281043952978747
2022-08-26	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.004065370075952431	-0.1139	0.4701	0.4987	-0.017	-0.15183064094789833	-0.008155495609788566
2022-08-29	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0046530448782470925	-0.1235	0.4631	0.4985	-0.0102	-0.11278717207135658	0.028240671070910217
2022-08-30	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0036157207491343286	-0.1344	0.4612	0.4984	-0.0084	-0.09413853124125304	0.04671405157646946
2022-08-31	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003668862432222027	-0.1308	0.4597	0.4984	-0.0069	-0.11533699979755718	0.03325669748296112
2022-09-01	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0035136457825873267	-0.1188	0.4553	0.4983	-0.0027	-0.12580706205549141	-0.02722040369760037
2022-09-13	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.00042654739146021916	-0.1604	0.4715	0.4987	-0.0185	0.0016784810589463017	0.0037299658135674374
2022-09-14	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0008085360735617497	-0.1567	0.459	0.4984	-0.0062	-0.0067783958993477	0.03935229012557251
2022-09-15	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0012518442356246329	-0.1634	0.4583	0.4983	-0.0057	0.041184324163990205	0.04137408164726586
2022-09-21	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0026630110431549317	-0.1814	0.4681	0.4985	-0.0152	0.058483041804667124	0.0387226048002447
2022-10-03	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0022343821099678842	-0.1074	0.4691	0.4989	-0.0159	0.0460169605035754	-0.050270731389263745
2022-10-04	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0011486463412809641	-0.0687	0.4763	0.4993	-0.0226	0.01667905005835868	-0.06134169041426507
2022-10-05	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0013028609222835257	-0.0554	0.4828	0.4993	-0.0291	-0.02338751671848771	-0.08678969559161642
2022-10-06	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0012460276114116967	-0.0573	0.4706	0.4989	-0.0173	-0.02087146488358782	-0.07781032740956417
2022-10-07	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0019143290218951966	-0.0868	0.4764	0.499	-0.0231	0.061425061602206066	0.024381041754821364
2022-10-10	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0030045971407161105	-0.0612	0.4618	0.4985	-0.009	0.10081744253583369	0.06481117063315733
2022-10-12	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002800025457873219	-0.0362	0.4625	0.4985	-0.0097	0.061042677169727444	0.06843603052799163
2022-10-13	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002385013674371613	0.0	0.5132	0.5005	-0.0583	0.09861465160813898	0.04283628231819003
2022-10-18	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0022512730830662594	-0.0421	0.4753	0.499	-0.022	0.20076116822510293	0.08334921278221952
2022-10-19	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0019634001399840765	-0.0334	0.4705	0.4987	-0.0174	0.11012634899150431	0.07203469324452572
2022-10-27	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.003458461564805789	-0.0717	0.4842	0.4992	-0.0307	0.1187512137839386	0.17870143640415126
2022-10-28	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0030392059533239204	-0.0391	0.483	0.4993	-0.0294	0.03164320976133306	0.16210211275211495
2022-10-31	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002394869659157739	-0.0381	0.4756	0.499	-0.0223	0.018853983115204587	0.18059151078233726
2022-11-02	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0016888327412703334	-0.0496	0.4872	0.4993	-0.0335	0.03816652734160142	0.1281571258436851
2022-11-03	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.002301701938838866	-0.0491	0.4757	0.4989	-0.0224	0.02243830914754863	0.17053102112841567
2022-11-10	live_selected_shadow_idle	live	False	False	outside_bullish_pocket	0.0	-0.0003692000124074557	0.0	0.4986	0.5005	-0.0437	-0.08959683897236981	-0.0003318476457899733
