date	close	predicted_return	future_return_60	prediction_percentile	bucket_direction	bucket_pct	bucket_cutoff	selected
2025-12-31 14:30:00	87.16000366210938	0.01336575022891845	-0.017439240575912507	0.8421348314606741	bottom	15.0	-0.000912981191157578	False
2026-01-02 14:30:00	87.02999877929688	0.011337427536795605	-0.015971497289956282	0.748876404494382	bottom	15.0	-0.000912981191157578	False
2026-01-05 14:30:00	87.45999908447266	0.014606978361825229	-0.02080950964870676	0.8921348314606742	bottom	15.0	-0.000912981191157578	False
2026-01-06 14:30:00	87.27999877929688	0.012077191620796457	-0.01879009409470167	0.7853932584269663	bottom	15.0	-0.000912981191157578	False
2026-01-07 14:30:00	87.79000091552734	0.013618946851066738	-0.02449027797536607	0.848314606741573	bottom	15.0	-0.000912981191157578	False
2026-01-08 14:30:00	87.3499984741211	0.015057008098573882	-0.019576406575201877	0.9089887640449438	bottom	15.0	-0.000912981191157578	False
2026-01-09 14:30:00	87.93000030517578	0.01357844422729329	-0.026043453969970543	0.8460674157303371	bottom	15.0	-0.000912981191157578	False
2026-01-12 14:30:00	87.66999816894531	0.01583129676083836	-0.023154999677140964	0.9325842696629213	bottom	15.0	-0.000912981191157578	False
2026-01-13 14:30:00	87.81999969482422	0.013382664417908544	-0.024823506180270072	0.8426966292134831	bottom	15.0	-0.000912981191157578	False
2026-01-14 14:30:00	88.33000183105469	0.01182271369383589	-0.030454006403750733	0.7707865168539326	bottom	15.0	-0.000912981191157578	False
2026-01-15 14:30:00	88.30999755859375	0.011548277793134453	-0.030234381641487063	0.7578651685393258	bottom	15.0	-0.000912981191157578	False
2026-01-16 14:30:00	87.80000305175781	0.01415831261465958	-0.024601407597173552	0.8735955056179775	bottom	15.0	-0.000912981191157578	False
2026-01-20 14:30:00	86.6500015258789	0.016343673840830575	-0.011656112157468534	0.9421348314606741	bottom	15.0	-0.000912981191157578	False
2026-01-21 14:30:00	87.30999755859375	0.016560906568664824	-0.01912722730091221	0.9443820224719102	bottom	15.0	-0.000912981191157578	False
2026-01-22 14:30:00	87.69000244140625	0.014710470456478303	-0.023377842338727306	0.8966292134831461	bottom	15.0	-0.000912981191157578	False
2026-01-23 14:30:00	87.93000030517578	0.015630148191467505	-0.026043453969970543	0.9292134831460674	bottom	15.0	-0.000912981191157578	False
2026-01-26 14:30:00	88.3499984741211	0.013904097175405528	-0.030673448005394732	0.8617977528089887	bottom	15.0	-0.000912981191157578	False
2026-01-27 14:30:00	87.80000305175781	0.016584110464585078	-0.024601407597173552	0.9449438202247191	bottom	15.0	-0.000912981191157578	False
2026-01-28 14:30:00	87.5999984741211	0.015233905357057813	-0.022374419162252357	0.9162921348314607	bottom	15.0	-0.000912981191157578	False
2026-01-29 14:30:00	87.62000274658203	0.013937535441810287	-0.022597618065137937	0.8629213483146068	bottom	15.0	-0.000912981191157578	False
2026-01-30 14:30:00	87.12999725341797	0.01469074270137391	-0.017100859758274356	0.895505617977528	bottom	15.0	-0.000912981191157578	False
2026-02-02 14:30:00	86.55000305175781	0.012841341969847264	-0.010514195609735322	0.8162921348314607	bottom	15.0	-0.000912981191157578	False
2026-02-03 14:30:00	86.76000213623047	0.011854895686695746	-0.012909206074285251	0.7741573033707865	bottom	15.0	-0.000912981191157578	False
2026-02-04 14:30:00	86.54000091552734	0.011833607789074108	-0.01039983263644062	0.7730337078651686	bottom	15.0	-0.000912981191157578	False
2026-02-05 14:30:00	87.4800033569336	0.01317292820604099	-0.021033423601707235	0.8320224719101124	bottom	15.0	-0.000912981191157578	False
2026-02-06 14:30:00	87.54000091552734	0.012308577812627538	-0.021704380923097455	0.7960674157303371	bottom	15.0	-0.000912981191157578	False
2026-02-09 14:30:00	87.5199966430664	0.013148345353682468	-0.021480773829153366	0.8308988764044943	bottom	15.0	-0.000912981191157578	False
2026-02-10 14:30:00	88.52999877929688	0.01006441823066695	-0.03264429492259602	0.6735955056179775	bottom	15.0	-0.000912981191157578	False
2026-02-11 14:30:00	88.05999755859375	0.01725881630957818	-0.027481242744017642	0.9561797752808989	bottom	15.0	-0.000912981191157578	False
2026-02-12 14:30:00	89.2300033569336	0.009111539889507358	-0.04023314840552672	0.6134831460674157	bottom	15.0	-0.000912981191157578	False
2026-02-13 14:30:00	89.72000122070312	0.002376591343379031	-0.045474830311451386	0.25224719101123594	bottom	15.0	-0.000912981191157578	False
2026-02-17 14:30:00	89.87000274658203	0.004213958560222303	-0.04706802300720381	0.3415730337078652	bottom	15.0	-0.000912981191157578	False
2026-02-18 14:30:00	89.52999877929688	0.005206528986374109	-0.043449116974052404	0.40393258426966294	bottom	15.0	-0.000912981191157578	False
2026-02-19 14:30:00	89.62000274658203	0.0059017960882142145	-0.04440976606737923	0.44157303370786516	bottom	15.0	-0.000912981191157578	False
2026-02-20 14:30:00	89.41000366210938	0.0040258613131434196	-0.04216535195220672	0.3308988764044944	bottom	15.0	-0.000912981191157578	False
2026-02-23 14:30:00	89.73999786376953	0.0063844258672206555	-0.04568752587163116	0.46629213483146065	bottom	15.0	-0.000912981191157578	False
2026-02-24 14:30:00	89.9000015258789	0.004907841589360182	-0.047386007385151974	0.38033707865168537	bottom	15.0	-0.000912981191157578	False
2026-02-25 14:30:00	89.91000366210938	0.005181923926132773	-0.04749198196574467	0.400561797752809	bottom	15.0	-0.000912981191157578	False
2026-02-26 14:30:00	90.2699966430664	0.0008584804462104106	-0.05129054420734369	0.19662921348314608	bottom	15.0	-0.000912981191157578	False
2026-02-27 14:30:00	90.81999969482422	-0.005765346431164414	-0.05703589872915393	0.07078651685393259	bottom	15.0	-0.000912981191157578	True
2026-03-02 14:30:00	89.61000061035156	0.00253942802676721	-0.04430310449350139	0.25786516853932584	bottom	15.0	-0.000912981191157578	False
2026-03-03 14:30:00	89.43000030517578	0.003710941321548082	-0.04237952479698248	0.3151685393258427	bottom	15.0	-0.000912981191157578	False
2026-03-04 14:30:00	89.1500015258789	0.0037607411730805063	-0.03937186849303154	0.3162921348314607	bottom	15.0	-0.000912981191157578	False
2026-03-05 14:30:00	88.79000091552734	0.004824626263567167	-0.03547698494648899	0.3741573033707865	bottom	15.0	-0.000912981191157578	False
2026-03-06 14:30:00	88.45999908447266	0.008258676052655164	-0.031878812163804504	0.5623595505617978	bottom	15.0	-0.000912981191157578	False
2026-03-09 13:30:00	89.2300033569336	0.006405969703580039	-0.04023314840552672	0.46797752808988763	bottom	15.0	-0.000912981191157578	False
2026-03-10 13:30:00	88.27999877929688	0.009419023041031538	-0.029904841709938457	0.6365168539325843	bottom	15.0	-0.000912981191157578	False
2026-03-11 13:30:00	87.13999938964844	0.010444751315243916	-0.017213679257589987	0.6966292134831461	bottom	15.0	-0.000912981191157578	False
2026-03-12 13:30:00	86.97000122070312	0.008990820406817084	-0.015292650481624759	0.6084269662921349	bottom	15.0	-0.000912981191157578	False
2026-03-13 13:30:00	86.54000091552734	0.009694491744643624	-0.01039983263644062	0.645505617977528	bottom	15.0	-0.000912981191157578	False
2026-03-16 13:30:00	87.20999908447266	0.006453241082809341	-0.018002519336154266	0.4702247191011236	bottom	15.0	-0.000912981191157578	False
2026-03-17 13:30:00	87.44999694824219	0.006948026765058957	-0.02069751425680444	0.4893258426966292	bottom	15.0	-0.000912981191157578	False
2026-03-18 13:30:00	86.95999908447266	0.005017393714521257	-0.015179389474716753	0.38707865168539324	bottom	15.0	-0.000912981191157578	False
2026-03-19 13:30:00	87.48999786376953	0.004320044448046012	-0.021145256821262226	0.35	bottom	15.0	-0.000912981191157578	False
2026-03-20 13:30:00	85.83000183105469	0.007157514357272299	-0.002213706598541698	0.499438202247191	bottom	15.0	-0.000912981191157578	False
2026-03-23 13:30:00	86.38999938964844	0.00523044485908386	-0.008681560427118873	0.4067415730337079	bottom	15.0	-0.000912981191157578	False
2026-03-24 13:30:00	86.01000213623047	0.003556088265449356	-0.004301857195585068	0.30730337078651687	bottom	15.0	-0.000912981191157578	False
2026-03-25 13:30:00	86.83999633789062	0.0011368487643005354	-0.01381848225295923	0.20674157303370785	bottom	15.0	-0.000912981191157578	False
2026-03-26 13:30:00	86.11000061035156	0.0036699938503005573	-0.005458149081079222	0.3129213483146067	bottom	15.0	-0.000912981191157578	False
2026-03-27 13:30:00	85.63999938964844	0.012479773688462734		0.8044943820224719	bottom	15.0	-0.000912981191157578	False
