asset_key	symbol	preferred_line	lane_type	role	status	action	recent_selected_count	latest_date	latest_value	latest_selected	cutoff	last_selected_date	days_since_last_selected	action_note	card_family	chart_href	display_latest_date	signal_color	research_score
gld	GLD	gld_mixed_vix_vxv_term_panic_live	binary_operator	primary	active	selected_now	14	2026-04-15	0.5049	True	0.49	2026-04-15	0.0	Preferred line is currently selected.	operating	.cache/gld-swing-entry/signal_chart.html	2026-04-15	#fde68a	
iwm	IWM	baseline_threshold	binary_operator	primary	active	selected_now	45	2026-03-10	0.473054	True	0.45	2026-03-10	0.0	Preferred line is currently selected.	operating	.cache/iwm-swing-entry/signal_chart.html	2026-04-15	#9ca3af	
nvda	NVDA	ret_60_sma_gap_60_atr_pct_20	binary_watchlist	primary	watchlist_ready	selected_now	50	2026-04-15	0.5131	True	0.466	2026-04-15	0.0	Preferred line is currently selected.	operating	.cache/nvda-swing-entry/signal_chart.html	2026-04-15	#fde68a	
slv	SLV	hard_gate_two_expert_gdx_live	binary_operator	primary	inactive	watchlist_blocked	47	2026-04-15	0.5596	False	0.44	2026-04-13	2.0	Preferred line clears threshold, but the buy-point overlay blocks entry today.	operating	.cache/slv-swing-entry/signal_chart.html	2026-04-15	#fde68a	
tsla	TSLA	xgboost_tb30_distance_live	binary_live_model	execution_preference	inactive	watchlist_wait	1	2026-04-15	0.4263	False	0.696	2026-04-08	7.0	Preferred line is valid but currently waiting below cutoff.	operating	.cache/tsla-swing-entry/signal_chart.html	2026-04-15	#9ca3af	
xle	XLE	distance_to_252_high	regression_watchlist	primary	watchlist_ready	watchlist_wait	6	2026-04-15	0.0336704773007661	False	-9.4e-05	2026-02-19	55.0	Preferred line is valid but currently waiting below cutoff.	operating	assets/xle/regression_recent.html	2026-04-15	#f8d9a0	
qqq	QQQ	distance_bottom5	regression_watchlist	primary	watchlist_ready	inactive_wait	0	2026-04-15	0.042858283404833	False	-0.019215			Preferred line is inactive; continue monitoring without action.	operating	assets/qqq/regression_recent.html	2026-04-15	#f8d9a0	
spy	SPY	baseline_top10	binary_operator	reference_side_line	inactive	reference_only	0	2026-03-17	0.318356	False	0.385763			Keep as market/reference context only.	operating	.cache/spy-swing-entry/signal_chart.html	2026-04-15	#9ca3af	
tlt	TLT	atr_pct_20_bottom5	regression_watchlist	research_primary	inactive	research_only	192	2026-04-15	0.0138130353043744	False	-0.0009109451774532	2026-02-27	47.0	Research-only line; no live operating action.	operating	assets/tlt/regression_recent.html	2026-04-15	#f8d9a0	
